status	sim_time	in_0	in_1	
1	4.69609	0	0	
1	4.76133	0	0	
0	4.3763	1	1	
1	4.76178	0	0	
1	4.88246	0	0	
0	1.48967	1	0.54388	
1	1.95584	0	0	
1	2.15198	0	0	
0	2.52707	1	1	
0	2.05367	1	1	
1	2.34549	0	0	
1	2.5804	0	0	
1	2.6539	0	0	
1	2.67195	0	0	
1	2.69859	0	0	
0	2.65049	1	1	
1	2.81812	0	0	
1	2.87097	0	0	
1	3.37432	0	0	
1	3.46738	0	0	
1	3.74342	0	0	
0	2.40014	1	1	
1	2.91709	0	0	
1	2.99071	0	0	
1	3.32362	0	0	
1	3.90018	0	0	
1	4.07055	0	0	
0	4.36364	1	1	
1	4.72307	0	0	
1	4.77129	0	0	
1	4.89413	0	0	
0	3.45096	1	1	
1	4.5465	0	0	
1	4.73504	0	0	
1	4.90181	0	0	
0	3.72966	1	1	
1	3.74108	0	0	
1	4.36213	0	0	
1	4.73904	0	0	
1	4.97895	0	0	
1	5.15092	0	0	
1	5.22471	0	0	
1	5.23589	0	0	
1	5.3399	0	0	
0	5.59387	1	1	
1	5.64583	0	0	
1	5.73551	0	0	
1	5.94247	0	0	
0	2.45519	1	0.129746	
1	2.75512	0	0	
1	3.02498	0	0	
0	4.08202	1	0.401485	
0	43.4674	0.0575703	1	
0	36.5822	1	1	
0	23.6582	1	1	
0	0.541443	1	1	
1	0.722329	0	0	
1	1.41265	0	0	
1	3.57868	0	0	
0	4.51608	1	1	
1	4.55756	0	0	
1	4.6971	0	0	
0	4.13535	1	1	
1	4.34577	0	0	
1	4.50106	0	0	
1	4.85923	0	0	
1	6.27757	0	0	
0	1.94233	1	1	
1	2.00506	0	0	
1	2.14736	0	0	
1	3.48171	0	0	
0	4.55307	1	1	
1	4.57308	0	0	
1	4.62446	0	0	
1	4.66651	0	0	
1	5.31067	0	0	
1	6.27928	0	0	
0	0.804613	1	1	
1	1.14002	0	0	
1	1.17782	0	0	
1	1.40051	0	0	
1	1.50567	0	0	
1	7.40551	0	0	
0	7.57448	1	1	
1	7.64521	0	0	
1	7.66104	0	0	
0	7.71204	1	1	
1	7.75321	0	0	
0	6.28018	1	0.650133	
1	6.77518	0	0	
0	11.3564	0.529131	0.857352	
1	11.4479	0	0	
0	10.6706	1	1	
1	11.2962	0	0	
0	6.93228	1	1	
1	7.79486	0	0	
1	8.19275	0	0	
1	10.1048	0	0	
0	5.86388	1	1	
1	5.87946	0	0	
1	6.31536	0	0	
0	4.73397	1	1	
1	4.77507	0	0	
1	6.11893	0	0	
1	7.14326	0	0	
1	7.37618	0	0	
1	9.59725	0	0	
0	16.67	1	0.663217	
1	16.6806	0	0	
1	16.7022	0	0	
0	16.8156	1	1	
0	16.9726	1	1	
1	17.1427	0	0	
0	18.177	1	0.951673	
0	7.18214	1	0.676681	
1	7.41913	0	0	
1	7.87867	0	0	
1	7.98756	0	0	
1	8.28963	0	0	
0	1.15159	1	1	
1	2.32946	0	0	
1	2.51016	0	0	
1	5.57766	0	0	
1	6.72017	0	0	
0	11.8351	1	0.797787	
0	3.40712	1	1	
1	3.75407	0	0	
0	1.68101	1	1	
0	0.945852	1	1	
1	1.40511	0	0	
1	1.61786	0	0	
1	1.64989	0	0	
1	2.15947	0	0	
0	0.72878	1	1	
1	0.794003	0	0	
0	0.894249	1	1	
1	0.93818	0	0	
1	1.99249	0	0	
0	2.22184	1	1	
1	2.34203	0	0	
1	2.42751	0	0	
1	2.42808	0	0	
1	2.63779	0	0	
1	2.80396	0	0	
1	2.87018	0	0	
1	3.03851	0	0	
1	3.16997	0	0	
1	3.95197	0	0	
1	4.03566	0	0	
0	14.3345	0.126412	1	
0	14.43	1	1	
1	14.4622	0	0	
1	14.4889	0	0	
1	14.5884	0	0	
0	49.0232	0.153503	1	
0	11.336	1	1	
1	11.4492	0	0	
1	11.4585	0	0	
1	12.0242	0	0	
1	12.1868	0	0	
0	2.16201	1	1	
0	2.54235	1	1	
1	3.07749	0	0	
1	3.4608	0	0	
1	3.50498	0	0	
1	3.72688	0	0	
1	4.65488	0	0	
0	5.142	1	1	
1	5.30205	0	0	
1	5.56944	0	0	
1	5.87976	0	0	
0	4.34374	1	1	
1	4.75695	0	0	
1	5.25526	0	0	
1	5.80029	0	0	
0	1.40368	1	1	
1	1.86213	0	0	
1	2.45564	0	0	
0	8.59452	0.128776	1	
0	1.46541	1	1	
1	1.85893	0	0	
1	3.77773	0	0	
1	4.49485	0	0	
1	6.43369	0	0	
1	9.26832	0	0	
0	24.2346	0.385253	1	
1	24.3335	0	0	
0	22.8616	1	1	
0	7.82769	1	1	
0	0.470301	1	1	
1	0.509492	0	0	
1	0.537043	0	0	
1	1.17975	0	0	
0	0.954597	1	1	
1	0.986459	0	0	
1	1.14289	0	0	
1	1.18408	0	0	
1	1.92102	0	0	
0	4.63013	1	1	
1	5.05964	0	0	
1	5.24543	0	0	
0	2.57044	1	1	
1	2.60699	0	0	
1	2.61305	0	0	
1	2.89344	0	0	
1	5.58852	0	0	
0	7.45083	0.792934	1	
0	13.2011	0.350773	1	
0	6.3684	1	1	
1	6.92365	0	0	
1	7.13306	0	0	
1	7.1437	0	0	
0	8.29798	1	1	
0	6.84437	1	0.728585	
1	7.0275	0	0	
1	7.74468	0	0	
0	6.74789	1	0.731701	
1	7.06875	0	0	
1	7.24769	0	0	
0	17.8455	0.182245	1	
1	18.2846	0	0	
0	17.1806	1	1	
0	12.8821	1	1	
1	13.5956	0	0	
1	13.7155	0	0	
0	8.10139	1	1	
1	8.16332	0	0	
1	8.21638	0	0	
0	1.69493	1	1	
1	1.71816	0	0	
1	1.82869	0	0	
1	3.64101	0	0	
1	5.3334	0	0	
0	3.69044	1	1	
1	3.9127	0	0	
1	5.7548	0	0	
1	6.39441	0	0	
1	6.5704	0	0	
0	6.90783	1	1	
1	7.00498	0	0	
1	7.43908	0	0	
0	1.66395	1	1	
1	1.68487	0	0	
1	1.80794	0	0	
1	4.17984	0	0	
1	4.42843	0	0	
0	20.3198	1	0.229757	
1	20.5423	0	0	
1	21.3768	0	0	
1	21.7497	0	0	
0	6.58374	1	1	
1	6.77146	0	0	
0	8.95587	1	0.64133	
0	7.23265	1	1	
1	7.23815	0	0	
1	7.88251	0	0	
1	8.19324	0	0	
1	9.8844	0	0	
1	9.9731	0	0	
1	10.0602	0	0	
1	11.7394	0	0	
1	11.8006	0	0	
0	7.46526	1	1	
0	2.25162	1	1	
1	2.45504	0	0	
0	1.10927	1	1	
1	1.11054	0	0	
1	1.26156	0	0	
1	2.19355	0	0	
1	2.63356	0	0	
1	3.02643	0	0	
1	4.98987	0	0	
1	5.91917	0	0	
1	7.49815	0	0	
1	7.73491	0	0	
1	7.81105	0	0	
1	8.3405	0	0	
0	12.5848	1	0.707252	
1	12.8121	0	0	
0	5.4219	1	1	
1	5.59792	0	0	
1	6.33132	0	0	
1	6.43571	0	0	
0	10.4263	1	0.697979	
1	10.7581	0	0	
0	0.0766998	1	1	
1	0.418585	0	0	
1	0.70722	0	0	
1	1.34121	0	0	
0	1.71517	1	1	
1	1.88313	0	0	
1	1.93257	0	0	
0	25.9673	0.0987401	1	
0	9.49567	1	1	
1	9.65113	0	0	
0	6.27541	1	1	
1	6.47832	0	0	
1	7.10534	0	0	
0	7.54389	1	1	
1	7.85084	0	0	
0	1.01216	1	1	
1	1.01567	0	0	
1	1.04032	0	0	
1	1.14639	0	0	
1	4.79433	0	0	
1	7.91578	0	0	
1	8.12261	0	0	
1	9.91554	0	0	
1	10.349	0	0	
0	6.03657	1	0.633495	
0	6.44091	1	0.697125	
1	6.74801	0	0	
1	6.95559	0	0	
1	7.21286	0	0	
1	7.44478	0	0	
0	24.9379	0.301158	1	
0	8.90991	1	1	
1	9.07358	0	0	
1	9.18745	0	0	
0	2.16611	1	1	
1	2.73093	0	0	
1	3.25885	0	0	
1	3.77031	0	0	
0	5.75675	1	1	
1	5.925	0	0	
1	6.48299	0	0	
0	6.75351	1	1	
1	7.00272	0	0	
1	7.3394	0	0	
1	7.34739	0	0	
0	2.14876	1	1	
1	2.69274	0	0	
1	2.98642	0	0	
1	4.6824	0	0	
1	7.22779	0	0	
1	7.76741	0	0	
1	7.77387	0	0	
0	8.18098	1	1	
1	8.52297	0	0	
0	0.791652	1	1	
1	1.08578	0	0	
1	1.52221	0	0	
1	1.67908	0	0	
1	3.27755	0	0	
1	8.9828	0	0	
0	38.3254	0.0172869	1	
0	33.15	1	1	
0	23.5205	1	1	
0	7.01282	1	1	
1	7.12812	0	0	
1	7.41007	0	0	
1	8.84391	0	0	
1	10.6591	0	0	
0	14.8461	1	1	
1	15.4332	0	0	
1	15.8523	0	0	
0	16.9308	1	1	
1	17.3424	0	0	
0	5.703	1	1	
1	6.49093	0	0	
1	6.92813	0	0	
1	8.45025	0	0	
1	8.65432	0	0	
0	9.58438	1	1	
0	4.57342	1	1	
1	4.58159	0	0	
1	4.80741	0	0	
1	5.22512	0	0	
1	5.39403	0	0	
0	8.37005	1	1	
1	8.37265	0	0	
0	8.92226	1	1	
0	5.91146	1	1	
1	6.1183	0	0	
0	1.46965	1	1	
1	1.8475	0	0	
1	2.51032	0	0	
1	3.25711	0	0	
1	4.07293	0	0	
0	4.84456	1	1	
0	2.07327	1	1	
1	2.14208	0	0	
1	2.17404	0	0	
1	2.62575	0	0	
1	3.32407	0	0	
0	3.8202	1	1	
1	3.88762	0	0	
1	4.22959	0	0	
1	4.6128	0	0	
1	5.09454	0	0	
1	5.09887	0	0	
0	12.6176	1	0.428171	
1	12.8008	0	0	
0	15.9593	0.646708	1	
1	15.9621	0	0	
0	9.98981	1	1	
1	11.7086	0	0	
1	13.0938	0	0	
0	5.13277	1	0.635397	
1	5.39046	0	0	
1	7.58996	0	0	
1	7.81069	0	0	
0	10.2531	0.280333	1	
0	8.18188	1	1	
0	5.73849	1	0.870923	
1	5.9056	0	0	
1	6.07712	0	0	
1	6.67331	0	0	
1	8.40966	0	0	
0	8.85222	1	0.812243	
1	9.00122	0	0	
0	25.5666	0.00289724	1	
1	25.5891	0	0	
1	25.9034	0	0	
0	2.49463	1	1	
1	2.80608	0	0	
1	2.83517	0	0	
1	3.54969	0	0	
0	26.6502	0.173091	0.995225	
1	26.6894	0	0	
0	26.6914	1	1	
1	26.7456	0	0	
0	23.7078	0.585447	1	
0	15.5789	1	1	
1	15.7335	0	0	
1	16.1344	0	0	
1	16.7002	0	0	
1	17.3229	0	0	
0	21.275	1	1	
1	21.3381	0	0	
0	44.5685	0.0756875	1	
0	33.281	1	1	
0	2.42837	1	1	
1	2.4335	0	0	
1	2.82724	0	0	
1	2.95268	0	0	
0	3.4549	1	1	
1	3.58819	0	0	
1	3.95198	0	0	
0	4.76388	1	1	
1	5.19992	0	0	
1	5.29405	0	0	
1	5.52477	0	0	
0	1.0723	1	1	
1	1.17242	0	0	
1	2.43273	0	0	
1	3.97551	0	0	
1	5.69169	0	0	
0	2.68575	1	1	
1	3.48479	0	0	
1	3.56499	0	0	
1	4.21845	0	0	
0	6.43952	1	0.716284	
1	6.70443	0	0	
1	8.46311	0	0	
1	8.78638	0	0	
1	8.97659	0	0	
1	9.10858	0	0	
0	33.5691	0.305839	1	
0	33.6144	1	1	
0	20.5603	1	1	
0	11.6537	1	1	
0	2.65529	1	1	
1	3.0542	0	0	
1	3.83328	0	0	
1	3.94199	0	0	
0	5.07054	1	1	
1	5.26638	0	0	
1	5.47521	0	0	
0	0.167762	1	1	
1	2.32643	0	0	
1	3.94665	0	0	
1	4.21696	0	0	
0	4.79059	1	1	
1	4.81929	0	0	
1	5.38684	0	0	
1	6.67247	0	0	
1	6.78868	0	0	
1	7.42299	0	0	
1	7.4241	0	0	
1	8.46158	0	0	
0	6.12285	1	1	
0	1.38423	1	1	
1	1.69605	0	0	
1	2.48196	0	0	
1	3.29867	0	0	
1	4.52161	0	0	
1	6.63345	0	0	
0	7.43814	1	0.899964	
1	7.45102	0	0	
1	7.89462	0	0	
1	8.68751	0	0	
0	3.83242	1	0.59634	
1	4.08252	0	0	
1	4.64196	0	0	
1	8.69027	0	0	
0	8.17333	1	1	
1	8.21534	0	0	
1	8.34688	0	0	
1	8.92215	0	0	
0	3.81997	1	1	
1	3.83218	0	0	
1	4.75273	0	0	
1	6.32111	0	0	
1	6.49938	0	0	
0	8.75157	1	1	
1	8.89643	0	0	
0	9.98138	1	0.850791	
0	22.0196	0.396678	1	
0	44.3914	0.49686	1	
0	27.5348	1	1	
1	27.7704	0	0	
0	23.3805	1	1	
0	9.76129	1	1	
1	10.0278	0	0	
0	3.95804	1	1	
0	1.90812	1	1	
1	2.08213	0	0	
1	2.26616	0	0	
1	2.95102	0	0	
1	3.9951	0	0	
0	4.50929	1	1	
1	4.61966	0	0	
1	5.08927	0	0	
1	5.3052	0	0	
1	5.49507	0	0	
1	5.54018	0	0	
1	7.95166	0	0	
1	8.98971	0	0	
1	9.20455	0	0	
0	10.2513	1	1	
0	3.65193	1	1	
1	4.33168	0	0	
1	4.86156	0	0	
1	6.29982	0	0	
1	7.5652	0	0	
1	10.2727	0	0	
0	10.2901	1	1	
0	10.5338	1	1	
0	12.725	1	0.744197	
0	5.59162	1	0.483572	
0	14.2304	0.0385386	1	
0	9.16488	1	1	
1	9.28229	0	0	
0	0.461779	1	1	
1	0.465125	0	0	
1	1.13896	0	0	
0	0.666141	1	1	
0	13.5902	0.0200982	1	
0	13.9478	1	0.796836	
0	4.39792	1	0.577023	
1	4.48548	0	0	
1	4.54575	0	0	
1	5.46723	0	0	
0	67.4381	0.0947499	1	
0	34.7899	1	1	
1	34.9955	0	0	
1	35.1882	0	0	
1	37.2059	0	0	
0	4.38726	1	1	
1	4.4307	0	0	
1	4.48916	0	0	
0	5.35541	1	1	
1	5.44199	0	0	
1	5.5425	0	0	
1	6.0119	0	0	
1	8.03207	0	0	
1	9.1234	0	0	
0	9.25601	1	1	
0	32.0311	0.038964	1	
0	18.1998	1	1	
1	18.5672	0	0	
0	13.5077	1	1	
0	1.04675	1	1	
1	1.28873	0	0	
0	1.72686	1	1	
1	1.95908	0	0	
1	3.64982	0	0	
1	3.7845	0	0	
1	3.80978	0	0	
1	3.81635	0	0	
0	3.27583	1	0.88068	
1	3.338	0	0	
1	3.68012	0	0	
1	3.706	0	0	
1	3.85261	0	0	
0	3.06833	1	1	
1	3.86395	0	0	
1	3.91046	0	0	
0	4.0289	1	1	
0	2.98269	1	0.399161	
1	3.08677	0	0	
0	1.59648	1	1	
1	1.78002	0	0	
1	2.7312	0	0	
0	3.3106	1	1	
1	3.39771	0	0	
1	3.73506	0	0	
1	4.22535	0	0	
0	4.34413	1	1	
1	4.39087	0	0	
0	3.59504	1	1	
1	3.81946	0	0	
1	4.2214	0	0	
1	4.40502	0	0	
1	4.42785	0	0	
0	4.49932	1	1	
0	3.81559	1	1	
1	4.42499	0	0	
1	4.5373	0	0	
1	4.59805	0	0	
1	4.66038	0	0	
0	1.54969	1	1	
0	0.156172	1	1	
1	0.675875	0	0	
1	0.935698	0	0	
1	1.28589	0	0	
1	2.02987	0	0	
1	2.27357	0	0	
1	3.2187	0	0	
1	3.8383	0	0	
1	4.66462	0	0	
0	4.70149	1	1	
0	1.61824	1	1	
1	1.71456	0	0	
0	0.971637	1	1	
1	0.984816	0	0	
1	1.12729	0	0	
1	1.61554	0	0	
1	2.49053	0	0	
1	3.29919	0	0	
1	4.72253	0	0	
1	4.78058	0	0	
1	4.7957	0	0	
1	4.83538	0	0	
1	4.84283	0	0	
1	4.9684	0	0	
1	4.97002	0	0	
0	10.7044	0.385088	1	
0	5.50088	1	1	
1	5.525	0	0	
0	6.1011	1	1	
1	6.23562	0	0	
1	6.31908	0	0	
1	6.71479	0	0	
1	6.81182	0	0	
0	57.5518	0.145244	1	
0	8.05085	1	1	
1	8.22815	0	0	
0	4.13321	1	1	
0	3.49266	1	1	
1	3.62274	0	0	
1	3.72946	0	0	
1	5.00525	0	0	
1	5.06924	0	0	
0	2.36495	1	1	
1	2.40901	0	0	
1	2.97696	0	0	
0	4.13504	1	1	
0	19.6917	0.102047	1	
1	20.0266	0	0	
1	20.5978	0	0	
1	20.6644	0	0	
0	4.98443	1	1	
0	0.528368	1	1	
1	1.50033	0	0	
1	3.31602	0	0	
1	5.07549	0	0	
1	5.28574	0	0	
1	5.68056	0	0	
0	2.0321	1	1	
1	2.09941	0	0	
0	0.0633584	1	1	
1	0.214062	0	0	
0	13.093	1	0.0758358	
1	14.3103	0	0	
0	16.2208	1	0.810714	
0	8.33318	1	1	
0	5.41548	1	1	
0	2.57402	1	1	
1	2.59088	0	0	
1	3.00803	0	0	
1	4.07091	0	0	
0	10.2826	1	0.372281	
1	10.6543	0	0	
1	10.6896	0	0	
1	11.6165	0	0	
1	11.8089	0	0	
0	5.72089	1	0.435669	
1	5.98695	0	0	
1	7.65031	0	0	
1	7.70582	0	0	
1	8.00978	0	0	
0	15.9441	1	0.728309	
0	20.4632	0.479311	1	
0	17.2852	1	0.912992	
0	11.9935	1	0.631977	
1	12.2317	0	0	
1	12.4759	0	0	
1	12.5207	0	0	
1	17.2537	0	0	
1	17.7202	0	0	
1	18.1767	0	0	
1	18.7864	0	0	
0	6.10936	1	0.544189	
0	5.0369	1	0.627398	
0	14.0814	0.0637987	1	
1	14.1029	0	0	
1	14.4909	0	0	
1	14.669	0	0	
0	22.5602	0.503791	1	
1	22.648	0	0	
0	2.6581	1	1	
1	2.71706	0	0	
1	3.13496	0	0	
0	3.49358	1	1	
1	3.51369	0	0	
1	3.61531	0	0	
1	4.37841	0	0	
0	5.11612	1	1	
1	5.76836	0	0	
0	3.85979	1	1	
1	4.17426	0	0	
1	4.50432	0	0	
1	5.42511	0	0	
1	5.62153	0	0	
1	6.47498	0	0	
1	6.9091	0	0	
1	7.06972	0	0	
0	7.20539	1	0.725331	
1	7.20694	0	0	
0	6.49074	1	1	
1	6.71654	0	0	
1	7.22523	0	0	
1	7.42422	0	0	
1	7.61536	0	0	
0	3.47841	1	1	
1	4.10686	0	0	
1	5.05683	0	0	
0	6.52797	0.778505	1	
1	6.85773	0	0	
0	6.34715	1	1	
0	7.04476	1	0.229418	
1	7.3552	0	0	
1	7.90926	0	0	
1	7.92091	0	0	
1	7.96325	0	0	
0	9.93399	1	0.711164	
1	10.1587	0	0	
0	37.7374	0.273925	1	
0	9.38604	1	1	
1	9.90784	0	0	
1	10.1391	0	0	
0	6.50399	1	1	
1	6.57737	0	0	
1	6.74779	0	0	
0	4.06525	1	1	
1	4.15886	0	0	
0	3.55057	1	1	
1	3.57251	0	0	
1	4.06166	0	0	
1	4.6859	0	0	
1	5.42017	0	0	
1	6.4504	0	0	
1	7.13382	0	0	
1	8.22786	0	0	
0	9.9175	1	1	
1	10.191	0	0	
0	8.31456	1	1	
1	8.81429	0	0	
1	10.2931	0	0	
0	11.3048	1	0.782941	
1	11.3237	0	0	
1	11.8821	0	0	
1	12.0667	0	0	
1	12.1897	0	0	
1	13.2003	0	0	
0	4.59698	1	1	
0	2.24127	1	0.763493	
1	2.39734	0	0	
1	2.62723	0	0	
1	2.94143	0	0	
1	4.01484	0	0	
0	4.18145	1	1	
0	1.32243	1	1	
1	1.34174	0	0	
1	1.51371	0	0	
1	2.1488	0	0	
1	3.94106	0	0	
1	4.23466	0	0	
1	4.56995	0	0	
1	4.59202	0	0	
1	4.82905	0	0	
1	5.21253	0	0	
1	5.2283	0	0	
1	6.00633	0	0	
1	6.04371	0	0	
1	6.39254	0	0	
1	6.86197	0	0	
0	7.32293	1	1	
0	7.39057	1	1	
0	9.32364	1	0.3268	
0	4.44361	1	0.67631	
0	0.883424	1	1	
1	1.08786	0	0	
1	1.17626	0	0	
1	2.08161	0	0	
0	2.677	1	1	
0	0.331229	1	1	
1	0.521541	0	0	
1	0.821319	0	0	
0	1.09902	1	1	
0	0.856642	1	1	
1	0.94829	0	0	
1	1.16488	0	0	
1	1.21529	0	0	
1	1.2575	0	0	
1	1.46156	0	0	
1	1.75978	0	0	
1	1.84427	0	0	
1	2.28962	0	0	
1	2.71089	0	0	
1	2.94487	0	0	
1	3.06419	0	0	
1	3.86284	0	0	
1	4.57929	0	0	
0	5.07867	1	1	
1	5.08999	0	0	
1	5.32979	0	0	
0	0.551872	1	1	
1	0.581974	0	0	
1	1.00954	0	0	
1	2.47285	0	0	
1	2.64286	0	0	
1	5.45658	0	0	
1	5.57257	0	0	
0	5.1288	1	1	
1	5.67939	0	0	
0	2.42422	1	1	
0	0.330302	1	1	
1	1.36051	0	0	
1	1.52012	0	0	
0	10.053	0.14958	1	
1	10.1886	0	0	
0	16.2742	1	0.63623	
1	16.548	0	0	
0	33.3229	0.118537	1	
0	22.8684	1	1	
1	23.9002	0	0	
0	9.46691	1	1	
1	9.5084	0	0	
1	9.71629	0	0	
0	4.32843	1	1	
1	4.44465	0	0	
1	4.89511	0	0	
1	5.14601	0	0	
0	2.04642	1	1	
1	2.2812	0	0	
1	2.81001	0	0	
1	3.33792	0	0	
1	3.62843	0	0	
0	5.62401	1	1	
1	5.9039	0	0	
1	6.0713	0	0	
0	6.29478	1	1	
1	6.48954	0	0	
0	4.59488	1	1	
1	4.88347	0	0	
0	2.19162	1	1	
1	2.27478	0	0	
1	3.07342	0	0	
1	4.95051	0	0	
0	2.85251	1	1	
0	1.85436	1	1	
1	2.16584	0	0	
1	2.30587	0	0	
1	3.06179	0	0	
1	3.32294	0	0	
1	4.18329	0	0	
1	4.81207	0	0	
0	1.10178	1	1	
0	0.347697	1	1	
1	0.949314	0	0	
0	17.741	0.0571361	1	
0	5.73097	1	1	
1	5.85328	0	0	
1	5.88649	0	0	
0	1.82632	1	0.060205	
1	1.96967	0	0	
1	1.97055	0	0	
1	2.25713	0	0	
1	5.93253	0	0	
1	6.2902	0	0	
0	2.75823	1	1	
1	3.66881	0	0	
1	3.80836	0	0	
1	3.8576	0	0	
0	21.6692	0.211196	1	
1	21.7114	0	0	
0	1.8059	1	1	
1	2.58434	0	0	
1	3.15632	0	0	
1	3.33453	0	0	
1	3.78179	0	0	
0	4.30446	1	1	
0	0.874323	1	1	
1	1.18211	0	0	
1	1.78817	0	0	
1	3.20898	0	0	
0	1.97106	1	1	
1	2.74815	0	0	
1	2.93631	0	0	
1	4.58579	0	0	
1	4.83229	0	0	
0	3.42931	1	1	
1	3.54478	0	0	
1	3.69843	0	0	
0	16.7319	0.00873211	1	
0	11.6691	1	1	
0	5.95368	1	0.656175	
0	3.26335	1	1	
1	3.88471	0	0	
0	0.985951	1	1	
1	0.986088	0	0	
1	1.34083	0	0	
1	1.58678	0	0	
0	2.55066	1	1	
1	2.78296	0	0	
1	3.20949	0	0	
1	3.29339	0	0	
0	1.89739	1	0.739524	
1	1.90759	0	0	
1	2.06927	0	0	
1	2.13198	0	0	
1	2.27613	0	0	
1	3.06381	0	0	
0	24.5085	0.143358	1	
0	14.5563	1	1	
1	14.8606	0	0	
0	3.68635	1	1	
1	3.85411	0	0	
1	3.90908	0	0	
1	4.1632	0	0	
1	8.37574	0	0	
0	9.22993	1	1	
1	9.40351	0	0	
0	2.21529	1	1	
1	2.43003	0	0	
1	2.98324	0	0	
0	3.01948	1	1	
1	3.10994	0	0	
1	3.44551	0	0	
1	3.74778	0	0	
1	4.2758	0	0	
0	7.24553	1	0.598489	
1	7.46545	0	0	
1	7.90953	0	0	
1	8.13675	0	0	
0	8.58426	1	1	
0	15.4914	0.816731	0.766494	
1	15.5376	0	0	
0	20.7812	1	0.624674	
1	21.0321	0	0	
1	21.4213	0	0	
1	22.5324	0	0	
0	23.1013	1	1	
0	0.069006	1	1	
1	0.309345	0	0	
0	0.908163	1	1	
1	0.938076	0	0	
1	1.64921	0	0	
1	2.0346	0	0	
0	20.4875	0.0606479	1	
0	5.45187	1	1	
1	7.35001	0	0	
1	7.36943	0	0	
0	9.49391	1	1	
0	2.74537	1	1	
1	2.90349	0	0	
1	3.22942	0	0	
1	3.41864	0	0	
1	9.57077	0	0	
0	42.3244	0.237595	1	
0	22.2107	1	1	
0	8.62335	1	1	
0	0.215925	1	1	
1	0.439221	0	0	
1	0.545339	0	0	
1	0.737257	0	0	
1	1.16816	0	0	
0	0.606224	1	1	
0	1.5689	1	1	
1	1.61989	0	0	
0	1.05231	1	1	
1	1.50621	0	0	
1	1.71986	0	0	
1	1.75744	0	0	
1	1.86863	0	0	
1	1.95502	0	0	
1	2.01025	0	0	
1	2.11572	0	0	
1	2.65608	0	0	
1	2.7056	0	0	
1	3.5076	0	0	
0	4.63897	1	1	
0	0.815192	1	1	
1	0.896764	0	0	
1	1.03449	0	0	
1	1.89119	0	0	
1	2.68102	0	0	
1	4.79468	0	0	
0	3.89098	1	1	
1	3.95388	0	0	
1	4.89826	0	0	
1	5.09542	0	0	
1	5.32622	0	0	
0	4.37648	1	1	
1	4.61051	0	0	
1	5.05351	0	0	
0	5.36728	1	1	
1	5.41088	0	0	
0	3.47833	1	0.258423	
1	3.61368	0	0	
1	4.90931	0	0	
0	33.5827	0.148634	1	
0	3.36878	1	1	
1	3.40677	0	0	
1	4.06923	0	0	
1	4.39014	0	0	
1	8.86096	0	0	
0	15.883	1	1	
1	16.4617	0	0	
0	17.3346	1	1	
0	7.52401	1	1	
0	2.12996	1	1	
1	3.1603	0	0	
0	2.09026	1	1	
1	2.30317	0	0	
1	2.93192	0	0	
1	3.17489	0	0	
0	4.22106	1	1	
1	4.27161	0	0	
1	4.47222	0	0	
1	4.66549	0	0	
0	1.659	1	1	
1	1.83202	0	0	
1	1.90349	0	0	
1	3.7718	0	0	
1	5.2338	0	0	
1	5.71103	0	0	
1	6.11107	0	0	
1	7.13909	0	0	
1	7.51704	0	0	
1	7.88372	0	0	
1	8.33506	0	0	
1	8.41944	0	0	
0	1.1898	1	1	
1	2.13454	0	0	
1	2.48047	0	0	
1	2.80472	0	0	
1	3.76474	0	0	
1	8.59578	0	0	
0	34.6207	0.0554938	1	
0	2.80819	1	1	
0	4.2292	1	1	
1	4.36511	0	0	
1	4.36705	0	0	
1	4.57873	0	0	
1	5.02969	0	0	
1	5.54695	0	0	
1	5.7751	0	0	
0	2.18191	1	1	
1	2.36555	0	0	
1	3.09747	0	0	
1	5.3849	0	0	
1	6.33861	0	0	
1	7.05558	0	0	
0	9.8902	1	1	
0	1.7423	1	0.0121963	
1	2.10239	0	0	
1	2.22191	0	0	
1	2.57573	0	0	
1	2.86738	0	0	
1	2.92457	0	0	
0	23.5986	0.0647098	1	
0	23.8124	1	1	
1	24.1845	0	0	
1	24.6914	0	0	
1	24.7298	0	0	
0	23.3368	1	1	
0	10.2122	1	1	
0	9.69791	1	1	
1	9.97716	0	0	
1	10.4456	0	0	
0	33.7777	0.249065	1	
0	8.06902	1	1	
1	9.53846	0	0	
1	9.56442	0	0	
1	9.7552	0	0	
0	14.4523	1	1	
0	11.3495	1	1	
0	7.83997	1	1	
1	8.16093	0	0	
0	3.58714	1	1	
1	3.63633	0	0	
1	5.40332	0	0	
1	6.03804	0	0	
0	6.17725	1	1	
1	7.43432	0	0	
1	7.49773	0	0	
1	8.4688	0	0	
1	8.58692	0	0	
1	8.72955	0	0	
1	8.84135	0	0	
1	8.8541	0	0	
0	9.31394	1	1	
0	3.44984	1	0.233552	
1	3.52599	0	0	
0	7.56778	0.324609	1	
1	7.7886	0	0	
0	43.231	0.0630601	1	
0	7.50668	1	1	
1	8.14337	0	0	
0	2.20952	1	1	
1	2.54625	0	0	
1	3.26401	0	0	
1	3.9135	0	0	
1	4.69442	0	0	
0	5.03197	1	1	
1	5.07626	0	0	
1	5.12141	0	0	
0	5.43825	1	1	
0	3.81281	1	1	
1	3.82895	0	0	
1	3.86422	0	0	
1	5.45079	0	0	
1	5.53031	0	0	
1	5.58219	0	0	
1	5.60245	0	0	
